dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,self_loop,ami,ari,nmi
cora,RBF,True,10,BothSides,False,False,True,18.604142026260163,12.078412912764106,18.944477998806832
cora,RBF,True,10,BothSides,False,False,False,18.7403676180325,12.250347329326905,19.080194143210637
cora,RBF,True,100,None,True,False,True,0.4499933357047758,0.09882868747254953,0.9124486089890612
cora,RBF,True,100,None,True,False,False,0.4499933357047758,0.09882868747254953,0.9124486089890612
cora,RBF,True,100,None,False,False,True,13.880255201073927,9.438456409255048,14.19785934958896
cora,RBF,True,100,None,False,False,False,13.880255201073927,9.438456409255048,14.19785934958896
cora,RBF,True,100,BothSides,True,False,True,0.7015271270429866,-0.5673104958965691,1.1353058755072305
cora,RBF,True,100,BothSides,True,False,False,0.753476562962686,-0.03612848985931335,1.2400839642134318
cora,RBF,True,100,BothSides,False,False,True,15.124192217506552,9.874451967245975,15.433693208689316
cora,RBF,True,100,BothSides,False,False,False,15.124192217506552,9.874451967245975,15.433693208689316
cora,RBF,True,1000,None,True,False,True,18.87088668918997,8.305073097383518,19.193811703587453
cora,RBF,True,1000,None,True,False,False,18.87088668918997,8.305073097383518,19.193811703587453
cora,RBF,True,1000,None,False,False,True,11.124099686996923,6.357660985338984,11.451483441819484
cora,RBF,True,1000,None,False,False,False,11.124099686996923,6.357660985338984,11.451483441819484
cora,RBF,True,1000,BothSides,True,False,True,12.149404973593242,4.627830249259619,12.554257905624794
cora,RBF,True,1000,BothSides,True,False,False,6.862215734001264,2.3647582603508144,7.332300951198414
cora,RBF,True,1000,BothSides,False,False,True,13.13345721897263,6.159045597185816,13.456490750105019
cora,RBF,True,1000,BothSides,False,False,False,13.13345721897263,6.159045597185816,13.456490750105019
cora,RBF,True,0,None,False,False,True,14.02400733556679,10.911640735759871,14.32921829629478
cora,RBF,True,0,None,False,False,False,14.02400733556679,10.911640735759871,14.32921829629478
cora,RBF,True,0,BothSides,False,False,True,12.814971677093395,9.358873428791465,13.126424155841768
cora,RBF,True,0,BothSides,False,False,False,12.814971677093395,9.358873428791465,13.126424155841768
cora,RBF,False,5,None,True,False,True,0.46976328637754594,-0.10318345860562166,0.949627067090602
cora,RBF,False,5,None,True,False,False,0.46976328637754594,-0.10318345860562166,0.949627067090602
cora,RBF,False,5,None,False,False,True,13.181868090365064,2.4451393705009794,13.60186596294357
cora,RBF,False,5,None,False,False,False,13.181868090365064,2.4451393705009794,13.60186596294357
cora,RBF,False,5,BothSides,True,False,True,0.3606091429107134,-0.22135506274545783,0.8020622379742409
cora,RBF,False,5,BothSides,True,False,False,0.5809046003803532,-0.21140745176477035,1.0481763488205602
cora,RBF,False,5,BothSides,False,False,True,1.3692485139973638,-0.7934278318871144,2.01553161949653
cora,RBF,False,5,BothSides,False,False,False,0.9762171995248681,-0.5613648932483688,1.6385375148305108
cora,RBF,False,50,None,True,False,True,0.36175971281621644,-0.33902450400743916,0.7796467113805232
cora,RBF,False,50,None,True,False,False,0.5183132815003872,-0.07024004955013763,0.9157416080353555
cora,RBF,False,50,None,False,False,True,17.16438486547497,10.196356946684128,17.46650417356165
cora,RBF,False,50,None,False,False,False,17.16438486547497,10.196356946684128,17.46650417356165
cora,RBF,False,50,BothSides,True,False,True,0.38707945767905816,-0.09500661409589045,0.8015377137895572
cora,RBF,False,50,BothSides,True,False,False,0.36275067813497247,0.06631277489042439,0.7897754311301637
cora,RBF,False,50,BothSides,False,False,True,17.874699181632323,10.67621769615771,18.175239079512348
cora,RBF,False,50,BothSides,False,False,False,17.839010531375514,10.60877334430917,18.139827382381
cora,RBF,False,500,None,True,False,True,0.9576359592999276,-0.31113510964113295,1.622278436801813
cora,RBF,False,500,None,True,False,False,0.9576359592999276,-0.31113510964113295,1.622278436801813
cora,RBF,False,500,None,False,False,True,19.369314192360633,12.566088586758164,19.662347163949352
cora,RBF,False,500,None,False,False,False,19.369314192360633,12.566088586758164,19.662347163949352
cora,RBF,False,500,BothSides,True,False,True,0.4335218668408383,-0.20502646068911645,1.0785142940134802
cora,RBF,False,500,BothSides,True,False,False,0.28969281057651053,-0.19655116959299643,0.9106267618481254
cora,RBF,False,500,BothSides,False,False,True,19.069587550756786,9.16676553075618,19.36684023214232
cora,RBF,False,500,BothSides,False,False,False,19.07940857433341,9.175812363356568,19.376515659436844
cora,RBF,False,40,None,True,False,True,0.22924490170267275,-0.5049791881565464,0.6551394554200095
cora,RBF,False,40,None,True,False,False,0.22924490170267275,-0.5049791881565464,0.6551394554200095
cora,RBF,False,40,None,False,False,True,14.940442689876262,8.302860751284838,15.250679034962932
cora,RBF,False,40,None,False,False,False,14.940442689876262,8.302860751284838,15.250679034962932
cora,RBF,False,40,BothSides,True,False,True,0.5417229336400603,-0.25366495506788567,0.9555698127741499
cora,RBF,False,40,BothSides,True,False,False,0.4452255395362665,-0.22588027538360547,0.8892164167954584
cora,RBF,False,40,BothSides,False,False,True,19.28109587276669,13.189502384937143,19.576271834643382
cora,RBF,False,40,BothSides,False,False,False,19.258390450102972,12.947843215905639,19.554048837092868
cora,RBF,False,30,None,True,False,True,0.2780911517857975,-0.43547184562839997,0.7351654121476626
cora,RBF,False,30,None,True,False,False,0.2780911517857975,-0.43547184562839997,0.7351654121476626
cora,RBF,False,30,None,False,False,True,14.149722706146145,9.765700720590493,14.461176859476438
cora,RBF,False,30,None,False,False,False,14.149722706146145,9.765700720590493,14.461176859476438
cora,RBF,False,30,BothSides,True,False,True,0.39057555795501453,-0.33060703485982,0.8675715333794922
cora,RBF,False,30,BothSides,True,False,False,0.7229340623333862,-0.21422120840008677,1.192358758394369
cora,RBF,False,30,BothSides,False,False,True,18.023275341513127,11.494381082542104,18.33653428674263
cora,RBF,False,30,BothSides,False,False,False,17.988301241694632,11.502340343766368,18.30150532317436
cora,RBF,False,20,None,True,False,True,0.4149804497309145,-0.4208051171597378,0.8136222757611105
cora,RBF,False,20,None,True,False,False,0.5802095360874705,-0.0808723360742771,0.9844491201523716
cora,RBF,False,20,None,False,False,True,16.766815492380115,10.528467871651848,17.071318310589273
cora,RBF,False,20,None,False,False,False,16.766815492380115,10.528467871651848,17.071318310589273
cora,RBF,False,20,BothSides,True,False,True,0.3544156782088517,-0.26586620844018793,0.7772323953932846
cora,RBF,False,20,BothSides,True,False,False,0.5390883225731776,-0.19332357796002314,1.0083099552281964
cora,RBF,False,20,BothSides,False,False,True,19.497025914268274,12.381970431323978,19.81035821011082
cora,RBF,False,20,BothSides,False,False,False,19.311706584836465,12.265196302948809,19.625786515013264
cora,RBF,False,200,None,True,False,True,0.7471525221602696,-0.2991523204327421,1.1482345345916574
cora,RBF,False,200,None,True,False,False,0.7471525221602696,-0.2991523204327421,1.1482345345916574
cora,RBF,False,200,None,False,False,True,9.547895872545796,6.254272097941943,9.875769075870666
cora,RBF,False,200,None,False,False,False,9.547895872545796,6.254272097941943,9.875769075870666
cora,RBF,False,200,BothSides,True,False,True,0.6684416868185185,0.17452588445681025,1.0617083989017495
cora,RBF,False,200,BothSides,True,False,False,0.5078740397396684,0.2755152621408143,0.8912768047365359
cora,RBF,False,200,BothSides,False,False,True,10.30732785374699,6.395107195270314,10.633391991057112
cora,RBF,False,200,BothSides,False,False,False,10.295915053578424,6.3873568037866715,10.622033092787008
cora,RBF,False,10,None,True,False,True,0.09077700833523691,-0.11055566786167062,0.5376702102978682
cora,RBF,False,10,None,True,False,False,0.4066683910720957,-0.16467948976281646,0.8041921864666883
cora,RBF,False,10,None,False,False,True,17.006187833304594,11.149056746366858,17.31081692729399
cora,RBF,False,10,None,False,False,False,17.006187833304594,11.149056746366858,17.31081692729399
cora,RBF,False,10,BothSides,True,False,True,0.6460702591170727,-0.1673342034986126,1.1013250549372702
cora,RBF,False,10,BothSides,True,False,False,0.38960667120876596,0.3084325816371623,0.8160721539132351
cora,RBF,False,10,BothSides,False,False,True,18.604142026260163,12.078412912764106,18.944477998806832
cora,RBF,False,10,BothSides,False,False,False,18.7403676180325,12.250347329326905,19.080194143210637
cora,RBF,False,100,None,True,False,True,0.4499933357047758,0.09882868747254953,0.9124486089890612
cora,RBF,False,100,None,True,False,False,0.4499933357047758,0.09882868747254953,0.9124486089890612
cora,RBF,False,100,None,False,False,True,13.880255201073927,9.438456409255048,14.19785934958896
cora,RBF,False,100,None,False,False,False,13.880255201073927,9.438456409255048,14.19785934958896
cora,RBF,False,100,BothSides,True,False,True,0.7015271270429866,-0.5673104958965691,1.1353058755072305
cora,RBF,False,100,BothSides,True,False,False,0.753476562962686,-0.03612848985931335,1.2400839642134318
cora,RBF,False,100,BothSides,False,False,True,15.124192217506552,9.874451967245975,15.433693208689316
cora,RBF,False,100,BothSides,False,False,False,15.124192217506552,9.874451967245975,15.433693208689316
cora,RBF,False,1000,None,True,False,True,18.87088668918997,8.305073097383518,19.193811703587453
cora,RBF,False,1000,None,True,False,False,18.87088668918997,8.305073097383518,19.193811703587453
cora,RBF,False,1000,None,False,False,True,11.124099686996923,6.357660985338984,11.451483441819484
cora,RBF,False,1000,None,False,False,False,11.124099686996923,6.357660985338984,11.451483441819484
cora,RBF,False,1000,BothSides,True,False,True,12.149404973593242,4.627830249259619,12.554257905624794
cora,RBF,False,1000,BothSides,True,False,False,6.862215734001264,2.3647582603508144,7.332300951198414
cora,RBF,False,1000,BothSides,False,False,True,13.13345721897263,6.159045597185816,13.456490750105019
cora,RBF,False,1000,BothSides,False,False,False,13.13345721897263,6.159045597185816,13.456490750105019
cora,RBF,False,0,None,False,False,True,14.02400733556679,10.911640735759871,14.32921829629478
cora,RBF,False,0,None,False,False,False,14.02400733556679,10.911640735759871,14.32921829629478
cora,RBF,False,0,BothSides,False,False,True,12.814971677093395,9.358873428791465,13.126424155841768
cora,RBF,False,0,BothSides,False,False,False,12.814971677093395,9.358873428791465,13.126424155841768
cora,L2Distance,True,5,None,True,False,True,0.340064460615845,0.023803322703435333,0.7765116894386922
cora,L2Distance,True,5,None,True,False,False,0.340064460615845,0.023803322703435333,0.7765116894386922
cora,L2Distance,True,5,BothSides,True,False,True,0.2851041502119465,0.1655352769818688,0.738616634399031
cora,L2Distance,True,5,BothSides,True,False,False,0.4981441214003858,-0.3185639161580181,0.9715536771972374
cora,L2Distance,True,50,None,True,False,True,0.7168630623577918,-0.4010321565433264,1.1700351297653244
cora,L2Distance,True,50,None,True,False,False,0.7168630623577918,-0.4010321565433264,1.1700351297653244
cora,L2Distance,True,50,BothSides,True,False,True,0.5704235439874703,-0.28476287333624795,0.9956471856617218
cora,L2Distance,True,50,BothSides,True,False,False,0.6304369207839772,-0.6084381952540009,1.0693701301573852
cora,L2Distance,True,500,None,True,False,True,0.5025555475995538,-0.09176746471513443,1.1057103952219076
cora,L2Distance,True,500,None,True,False,False,0.5025555475995538,-0.09176746471513443,1.1057103952219076
cora,L2Distance,True,500,BothSides,True,False,True,1.7871993488029985,0.2567226577219691,2.4613766867995315
cora,L2Distance,True,500,BothSides,True,False,False,0.323598164659865,-0.2532868926300968,0.9415405208447294
cora,L2Distance,True,40,None,True,False,True,0.6433298209301797,-0.5236560103083172,1.0867844751514786
cora,L2Distance,True,40,None,True,False,False,0.6433298209301797,-0.5236560103083172,1.0867844751514786
cora,L2Distance,True,40,BothSides,True,False,True,0.5005210252167797,-0.30456023723333453,0.9105403366743915
cora,L2Distance,True,40,BothSides,True,False,False,0.7725338044966267,-0.14491275700465966,1.2782933244462902
cora,L2Distance,True,30,None,True,False,True,0.509951296636457,-0.3190821724766621,0.9636217580667785
cora,L2Distance,True,30,None,True,False,False,0.509951296636457,-0.3190821724766621,0.9636217580667785
cora,L2Distance,True,30,BothSides,True,False,True,0.5643612227521897,-0.2515588841540936,1.0158492890699362
cora,L2Distance,True,30,BothSides,True,False,False,0.5883791630786152,-0.4497630536414722,1.0379479444982667
cora,L2Distance,True,20,None,True,False,True,0.5434762008538657,-0.3579686208364613,1.0285157072288185
cora,L2Distance,True,20,None,True,False,False,0.5434762008538657,-0.3579686208364613,1.0285157072288185
cora,L2Distance,True,20,BothSides,True,False,True,0.4426734080889678,0.01169940499015167,0.8876295851623787
cora,L2Distance,True,20,BothSides,True,False,False,0.7807111721215785,0.16442204902662302,1.2166974724069868
cora,L2Distance,True,200,None,True,False,True,0.952004227871504,-0.25551321355625756,1.3633291364384543
cora,L2Distance,True,200,None,True,False,False,0.952004227871504,-0.25551321355625756,1.3633291364384543
cora,L2Distance,True,200,BothSides,True,False,True,0.6068251814215766,0.05265484559112828,0.9898965989167554
cora,L2Distance,True,200,BothSides,True,False,False,0.6828291500477168,-0.2628486392426448,1.098343560896085
cora,L2Distance,True,10,None,True,False,True,0.3338107968048161,0.12963276009804556,0.7648862470482627
cora,L2Distance,True,10,None,True,False,False,0.3338107968048161,0.12963276009804556,0.7648862470482627
cora,L2Distance,True,10,BothSides,True,False,True,0.33677787010888877,-0.034608065968136544,0.7651480568257119
cora,L2Distance,True,10,BothSides,True,False,False,0.13519394521503494,0.1386458627147017,0.5866610399948321
cora,L2Distance,True,100,None,True,False,True,0.5799134545547436,-0.5219498347160378,1.024933706866181
cora,L2Distance,True,100,None,True,False,False,0.5799134545547436,-0.5219498347160378,1.024933706866181
cora,L2Distance,True,100,BothSides,True,False,True,0.5288821198448805,-0.7054979732999335,0.9529008412470106
